Posição;Município;IBGE;Descrição Faixa;Prestadores;Serviços;Natureza Jurídica;POP_TOT;POP_URB;Ano;IDAA;IDES;IDRS;IDAP;INSA;Desempenho;Cod_Prestador
217;Santa Rita de Minas;3159357;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31593511] Prefeitura Municipal de Santa Rita de Minas - PMSRM | [31593540] Prefeitura Municipal de Santa Rita de Minas - PMSRM;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;6773;;2022;0,29775967413441956;0,82692750287687;0,40931899641577063;0,35630252100840343;0,4725771736088659;Médio;31062000
218;Nepomuceno;3144607;1 - De 1 até 30.000 hab.;[31446011] Serviço Autônomo de Água e Esgoto - SAAE | [31446040] PREFEITURA MUNICIPAL DE NEPOMUCENO - PMN;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;25018;;2022;0,261938061938062;0,4974;0,4361525704809287;0,6903361344537816;0,47145669171819315;Médio;31446011
219;Pimenta;3150505;1 - De 1 até 30.000 hab.;[31505011] Serviço Autônomo de Água e Esgoto - SAAE | [31505040] Prefeitura Municipal de Pimenta - PMP;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;8563;;2022;0,4256353591160221;0,36552845528455286;0,5458966565349544;0,5478991596638655;0,4712399076498487;Médio;31505011
220;Maravilhas;3139706;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31397011] Prefeitura Municipal de Maravilhas - PMM | [31397040] Prefeitura Municipal de Maravilhas - PMM;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;7333;;2022;0,26272912423625255;0,623;0,17662921348314606;0,8205882352941176;0,47073664325337905;Médio;31062000
221;Veredinha;3171071;1 - De 1 até 30.000 hab.;[31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31710740] Prefeitura Municipal de Veredinha - PMV;Água e Esgoto | Res. Sólidos;Empresa pública | Administração pública direta;5181;;2022;0,49430569430569443;0,31120000000000003;0,5813620071684589;0,49579831932773116;0,4706665052004711;Médio;31686000
222;Guarani;3128402;1 - De 1 até 30.000 hab.;[31284011] Serviço Autônomo de Água e Esgoto de Guarani - SAEG | [31284040] Secretaria de Meio Ambiente - SMA;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;7714;;2022;0,4415584415584417;0,38520000000000004;0,46636155606407326;0,5861344537815126;0,46981361285100687;Médio;31284011
223;Itabirito;3131901;2 - De 30.001 até 100.000 hab.;[31319011] SERVIÇO AUTÔNOMO SANEAMENTO BÁSICO - SAAE | [31319040] Prefeitura Municipal de Itabirito - PMI;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;53365;;2022;0,3780219780219781;0,47400000000000003;0,6265339966832504;0,39936974789915963;0,46948143065109704;Médio;31319011
224;Bocaiúva;3107307;2 - De 30.001 até 100.000 hab.;[31073011] Serviço Autônomo de Água e Esgoto - SAAE | [31073040] SECRETARIA MUNICIPAL DE MEIO AMBIENTE E SERVIÇOS URBANOS - SEMMA;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;48032;;2022;0,3109979633401222;0,4462;0,5662431941923775;0,5478991596638655;0,4678350792990913;Médio;31073011
225;Pirajuba;3150703;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31507040] Prefeitura Municipal de Pirajuba - PMP;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública;5537;;2022;0,47617107942973524;0,42000000000000004;0,5051409618573798;0,46974789915966386;0,46776498511169473;Médio;31062000
226;Montes Claros;3143302;4 - De 250.001 até 1.000.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31433040] SECRETARIA DE SERVIÇOS URBANOS - SSU;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;414240;;2022;0,3706720977596741;0,3156;0,5960199004975125;0,5861344537815126;0,4671066130096748;Médio;31062000
227;Coroaci;3119203;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31192011] Prefeitura Municipal de Coroaci - PMC | [31192040] Prefeitura Municipal de Coroaci MG - PMC;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;10884;;2022;0,244955044955045;0,5792865362485616;0,4021505376344087;0,6411764705882353;0,4668921473565627;Médio;31062000
228;Araporã;3103751;1 - De 1 até 30.000 hab.;[31037511] Prefeitura Municipal de Araporã - PMA | [31037540] Prefeitura Municipal de Araporã - PMA;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;8479;;2022;0,441758241758242;0,5834;0,5890160183066362;0,25273109243697484;0,46672633812546327;Médio;31037511
229;Piedade dos Gerais;3150406;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31504040] Prefeitura Municipal de Piedade Dos Gerais - PMPG;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;5019;;2022;0,32179226069246436;;0,4892448512585813;0,589075630252101;0,4667042474010488;Médio;31062000
230;Gonzaga;3127503;1 - De 1 até 30.000 hab.;[31275011] Prefeitura Municipal de Gonzaga - PMG | [31275040] Prefeitura Municipal de Gonzaga - PMG;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;5230;;2022;0,4053946053946055;0,5;0,6956521739130436;0,2642857142857143;0,4663331233983408;Médio;31275011
231;Espera Feliz;3124203;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31242011] Prefeitura Municipal de Espera Feliz - PMEF | [31242040] Secretaria Municipal de Meio Ambiente e Defesa Civil - SMMADC;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;24102;;2022;0,2965376782077393;0,8041426927502878;0,47368421052631593;0,2909663865546219;0,46633274200974123;Médio;31062000
232;Coronel Xavier Chaves;3119708;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31197011] Prefeitura Municipal de Coronel Xavier Chaves - PMCXC | [31197040] Prefeitura Municipal de Coronel Xavier Chaves - PMCXC;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;3486;;2022;0,27698574338085535;0,44560000000000005;0,5522388059701493;0,589075630252101;0,4659750449007764;Médio;31062000
233;Pedrinópolis;3149200;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31492011] Prefeitura Municipal de Pedrinópolis - PMP | [31492040] PREFEITURA MUNICIPAL DE PEDRINPOLIS - PMP;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;3344;;2022;0,4256619144602851;0,531;0,3584;0,5478991596638655;0,46574026853103767;Médio;31062000
234;Bom Despacho;3107406;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31074040] Secretaria Municipal de Meio Ambiente - SMMA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;51737;;2022;0,39877800407331976;0,2922;0,7379767827529022;0,4315126050420168;0,4651168479670597;Médio;31062000
235;Guiricema;3129004;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31290011] Prefeitura Municipal de Guiricema - PMG | [31290040] PREFEITURA MUNICIPAL DE GUIRICEMA - PMG;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;7778;;2022;0,25987780040733194;0,6069044879171462;0,5279635258358663;;0,46491527138678146;Médio;31062000
236;São Tomás de Aquino;3165107;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31651011] Prefeitura Municipal de São Tomás de Aquino - PMSTA | [31651040] PREFEITURA MUNICIPAL DE SÃO TOMÁS DE AQUINO - PM;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;6740;;2022;0,4146639511201629;0,6;0,3516717325227964;0,4836134453781512;0,4624872822552777;Médio;31062000
237;Cachoeira da Prata;3109600;1 - De 1 até 30.000 hab.;[31096011] Prefeitura Municipal de Cachoeira da Prata - PMCP | [31096040] Prefeitura Municipal de Cachoeira da Prata - PMCP;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;3693;;2022;0,31493506493506496;0,7412;0,3859030837004406;0,40672268907563036;0,46219020942778394;Médio;31096011
238;Abaeté;3100203;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31002040] Prefeitura Municipal de Abaeté - PMA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;22675;;2022;0,4329938900203666;0,11400000000000002;0,7906810035842295;0,5109243697478992;0,46214981583812387;Médio;31062000
239;Ouro Fino;3146008;2 - De 30.001 até 100.000 hab.;[31460011] Departamento Municipal Autônomo de Água e Esgoto - DMAAE | [31460040] Prefeitura Municipal de Ouro Fino - MG;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;32094;;2022;0,4167006109979634;0,6527999999999999;0,5748283752860412;0,20063025210084037;0,46123980959621125;Médio;31460011
240;Bela Vista de Minas;3106002;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31060011] Prefeitura Municipal de Bela Vista de Minas - PMBVM | [31060040] Prefeitura Municipal de Bela Vista de Minas - PMBVM;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;10167;;2022;0,263936063936064;0,5880597014925372;0,4440449438202247;0,5478991596638655;0,46098496722817284;Médio;31062000
241;Passa Quatro;3147600;1 - De 1 até 30.000 hab.;[31476011] Prefeitura Municipal de Passa Quatro - PMPQ | [31476040] Secretaria Municipal de Obras - SMO;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;15515;;2022;0,2982706002034588;0,7650909090909092;0,4220224719101124;0,35336134453781515;0,4596863314355739;Médio;31476011
242;São José do Alegre;3163201;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31632011] Prefeitura Municipal de São José do Alegre - PMSJA | [31632040] Prefeitura Municipal de São José do Alegre - PMSJA;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;4133;;2022;0,345010183299389;0,6;0,37150127226463103;0,5218487394957984;0,4595900487649546;Médio;31062000
243;Descoberto;3121308;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31213011] Prefeitura Municipal de Descoberto - PMD | [31213040] Prefeitura Municipal de Descoberto - PMD;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;4928;;2022;0,274949083503055;0,5825454545454546;0,5324863883847549;0,44726890756302534;0,4593124584990725;Médio;31062000
244;Confins;3117876;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31178740] Prefeitura Municipal de Confins - PMC;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;7350;;2022;0,389816700610998;0,523102310231023;0,6778443113772454;0,24600840336134455;0,45919293139515277;Médio;31062000
245;Seritinga;3166402;1 - De 1 até 30.000 hab.;[31664011] Prefeitura Municipal de Seritinga - PMS | [31664040] PREFEITURA MUNICIPAL - PM;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;1819;;2022;0,36927772126144454;0,615609756097561;0,2623100303951368;0,589075630252101;0,4590682845015608;Médio;31664011
246;Betim;3106705;4 - De 250.001 até 1.000.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31067040] Divisão de Limpeza Urbana, Serviços e Educação Ambiental - DSA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;411846;;2022;0,318881118881119;0,2234;0,6772357723577237;0,6121848739495799;0,45792544129710566;Médio;31062000
247;Vazante;3171006;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31710040] Prefeitura Municipal de Vazante Minas Gerais - PMV;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;19975;;2022;0,4256619144602851;0,28800000000000003;0,5177446102819239;0,6;0,4578516311855523;Médio;31062000
248;São Francisco de Paula;3161205;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31612011] Prefeitura Municipal de São Francisco de Paula - PMSFP | [31612040] Prefeitura Municipal de São Francisco de Paula - PMSFP;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;6187;;2022;0,40855397148676176;0,7189304812834224;0,560573476702509;0,14180672268907565;0,4574661630404422;Médio;31062000
249;Carmo da Mata;3114006;;[31140011] Serviço Autônomo de Água e Esgoto - SAAE | [31140040] Prefeitura Municipal - PM;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;11019;;2022;0,63841059602649;0,4261818181818182;0,30755148741418764;;0,457381300540832;Médio;31140011
250;Brumadinho;3109006;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31090040] Prefeitura Municipal de Brumadinho - PMB;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;38915;;2022;0,32747252747252753;0,044;1,0000000000000002;;0,45715750915750925;Médio;31062000
251;João Monlevade;3136207;2 - De 30.001 até 100.000 hab.;[31362011] Departamento Municipal de Águas e Esgotos - DAE | [31362040] Prefeitura Municipal de João Monlevade - PMJM;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;80187;;2022;0,39680319680319687;0,6052;0,3519756838905775;0,47268907563025214;0,4566669890810066;Médio;31362011
252;Cambuquira;3110707;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31107040] Prefeitura Municipal de Cambuquira - PMC;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;12313;;2022;0,2794297352342159;0,183;0,6728089887640448;0,6903361344537816;0,4563937146130106;Médio;31062000
253;São Tiago;3165008;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31650040] PREFEITURA MUNICIPAL DE SAO TIAGO - PMST;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;11192;;2022;0,3975560081466395;0,11779999999999999;0,5411978221415606;0,7684873949579833;0,45626030631154585;Médio;31062000
254;Santo Antônio do Monte;3160405;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31604040] PREFEITURA MUNICIPAL DE SANTO ANTONIO DO MONTE - SAMONTE;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;27295;;2022;0,4627291242362525;0,3018;0,4859038142620232;0,5739495798319328;0,4560956295825521;Médio;31062000
255;Ritápolis;3156106;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31561040] Prefeitura Municipal de Ritápolis - PMR;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;4994;;2022;0,27576374745417515;;0,7161290322580646;0,37331932773109244;0,4550707024811107;Médio;31062000
256;Itumirim;3134301;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31343011] Prefeitura Municipal de Itumirim - PMIMG | [31343040] PREFEITURA MUNICIPAL ITUMIRIM MG - PMI;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;6638;;2022;0,49164969450101836;0,8393034825870646;0,14193548387096774;0,34726890756302525;0,45503939213051897;Médio;31062000
257;Rio Paranaíba;3155504;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31555011] Prefeitura Municipal de Rio Paranaíba - PMRP | [31555040] Prefeitura Municipal de Rio Paranaíba - PMRP;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;14532;;2022;0,3500499500499501;0,5532;0,2;0,7163865546218487;0,45490912616794976;Médio;31062000
258;Medeiros;3141306;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31413011] Prefeitura Municipal de Medeiros - PMM | [31413040] Prefeitura Municipal de Medeiros - pmmedeiros;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;3900;;2022;0,3539714867617108;0,7650909090909092;0,21409691629955951;0,4836134453781512;0,4541931893825827;Médio;31062000
259;Lavras;3138203;3 - De 100.001 até 250.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31382040] Secretaria Municipal de Obras Desenvolvimento Urbano e Serviços - SMODUS;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;104761;;2022;0,3727087576374745;0,2922;0,5624713958810069;0,589075630252101;0,45411394594264565;Médio;31062000
260;Iapu;3129301;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31293040] Prefeitura Municipal de Iapu - PMI;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;12030;;2022;0,19400599400599403;;0,6254545454545454;0,5357142857142857;0,45172494172494176;Médio;31062000
261;Coronel Fabriciano;3119401;3 - De 100.001 até 250.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31194040] Secretaria de Governança de Obras e Serviços Urbanos - SGOS;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;104736;;2022;0,3670329670329671;0,2366;0,7535999999999999;0,44726890756302534;0,4511254686489981;Médio;31062000
262;Ponte Nova;3152105;2 - De 30.001 até 100.000 hab.;[31521011] Departamento Municipal de Água, Esgoto e Saneamento - DMAES | [31521040] Prefeitura Municipal de Ponte Nova - PMPN;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;57776;;2022;0,42397602397602413;0,47840000000000005;0,5324863883847549;0,36911764705882355;0,4509950148549007;Médio;31521011
263;Virginópolis;3171808;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31718011] Prefeitura Municipal de Virginópolis - PMV | [31718040] PREFEITURA MUNICIPAL DE VIRGINOPOLIS - PMVGP;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;10314;;2022;0,2737262737262738;0,821403912543153;0,2868988391376452;0,4205882352941177;0,4506543151752974;Médio;31062000
264;Monte Santo de Minas;3143203;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31432011] Prefeitura Municipal de Monte Santo de Minas - PMMSM | [31432040] Prefeitura Municipal de Monte Santo de Minas - PMMSM;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;20890;;2022;0,3596741344195519;0,4490218642117377;0,5084577114427861;0,484873949579832;0,45050691491347694;Médio;31062000
265;Volta Grande;3172103;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31721011] Prefeitura Municipal de Volta Grande - PMVG | [31721040] Secretaria de  Meio Ammbiente, Agricultura e Recursos Hídricos - SMARH;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;4443;;2022;0,3372708757637475;0,623;0,42067415730337077;0,4205882352941177;0,450383317090309;Médio;31062000
266;Carangola;3113305;2 - De 30.001 até 100.000 hab.;[31133011] Serviço Municipal de Saneamento Básico e Infraestrutura - SEMASA | [31133040] PREFEITURA MUNICIPAL DE CARANGOLA - PMC;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;31240;;2022;0,2837662337662338;0,3528;0,6647191011235956;0,4993697478991597;0,4501637706972472;Médio;31133011
267;Elói Mendes;3123601;1 - De 1 até 30.000 hab.;[31236011] Serviço Autônomo de Água e Esgoto - SAAE | [31236040] Secretaria Municipal de Obras Públicas e Serviços Urbanos - SMOPSU;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;26336;;2022;0,3439918533604888;0,662;0,46523297491039434;0,3273109243697479;0,44963393816015773;Médio;31236011
268;Santa Cruz de Minas;3157336;1 - De 1 até 30.000 hab.;[31573311] Prefeitura Municipal de Santa Cruz de Minas - PMSCM | [31573340] Prefeitura Municipal de Santa Cruz de Minas - PMSCM;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;8109;;2022;0,31169888097660226;0,484;0,5813620071684589;0,4212184873949581;0,4495698438850048;Médio;31573311
269;Araçaí;3103207;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31032011] Prefeitura Municipal de Araçaí - PMA | [31032040] Prefeitura Municipal de Araçaí - PMA;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;2181;;2022;0,2961303462321792;0,5353279631760645;0,48817204301075273;0,4775210084033613;0,44928784020558943;Médio;31062000
270;Mário Campos;3140159;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31401540] DEPARTAMENTO DE SERVIÇOS E LIMPEZA URBANA E RURAL - DESLUR;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;15900;;2022;0,3692307692307693;;0,5271910112359549;;0,44821089023336214;Médio;31062000
271;Ibirité;3129806;3 - De 100.001 até 250.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31298040] Secretaria de Meio Ambiente e Serviços Urbanos - SEMAS;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;170537;;2022;0,3538461538461539;0,2234;0,5741293532338309;0,6411764705882353;0,44813799441705504;Médio;31062000
272;Divinolândia de Minas;3122207;;[31222011] Serviço Autônomo de Água e Esgoto de Divinolândia de Minas - SAAEDM | [31222040] Prefeitura Municipal de Divinolândia de Minas - PMDM;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;6516;;2022;0,5312687312687314;0,3262;0,48623376623376624;;0,4479008325008326;Médio;31222011
273;Itamonte;3133006;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31330040] Prefeitura Municipal de Itamonte - PMI;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;14786;;2022;0,2716904276985743;;0,8704000000000001;0,20063025210084037;0,44757355993313824;Médio;31062000
274;Consolação;3118502;1 - De 1 até 30.000 hab.;[31185011] Prefeitura Municipal de Consolação - PMC | [31185040] Prefeitura Municipal de Consolação - PMC;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;1563;;2022;0,2763236763236764;0,3398;0,6249363867684478;0,5478991596638655;0,44723980568899735;Médio;31185011
275;Pains;3146503;1 - De 1 até 30.000 hab.;[31465011] Serviço Autônomo de Água e Esgoto de Pains - SAAE | [31465040] Prefeitura Municipal de Pains - PMP;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;8142;;2022;0,33146853146853156;0,4289430894308943;0,551575456053068;0,47268907563025214;0,44616903814568654;Médio;31465011
276;São Francisco do Glória;3161403;1 - De 1 até 30.000 hab.;[31614011] Prefeitura Municipal de São Francisco do Glória - PMSFG | [31614040] Prefeitura Municipal São Francisco do Glória - MG;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;4800;;2022;0,34265734265734277;0,39940000000000003;0,643171806167401;0,39936974789915963;0,44614972418097587;Médio;31614011
277;Itabira;3131703;3 - De 100.001 até 250.000 hab.;[31317011] Serviço Autônomo de Água e Esgoto de Itabira - SAAE-Itabira | [31317040] ITAURB - Empresa de Desenvolvimento de Itabira - ITAURB;Água e Esgoto | Res. Sólidos;Autarquia | Empresa pública;113343;;2022;0,36103896103896116;0,26260069044879175;0,7008130081300813;0,45882352941176474;0,44581904725739974;Médio;31317011
278;Barbacena;3105608;3 - De 100.001 até 250.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31056011] Serviço de Água e Saneamento - SAS | [31056040] Prefeitura Municipal de Barbacena - PMB;Água e Esgoto | Água e Esgoto | Res. Sólidos;Autarquia | Sociedade de economia mista com administração pública | Administração pública direta;125317;;2022;0,381021897810219;0,3334;0,6368;0,4315126050420168;0,445683625713059;Médio;31062000
279;Ibertioga;3129400;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31294011] Prefeitura Municipal de Ibertioga - PMI | [31294040] Prefeituta Municipal de Ibertioga - PMI;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;5198;;2022;0,2790224032586558;0,6;0,5041459369817579;0,39936974789915963;0,4456345220348933;Médio;31062000
280;Água Comprida;3100708;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31007011] Prefeitura Municipal de Água Comprida - PMAC | [31007040] PREFEITURA MUNICIPAL DE ÁGUA COMPRIDA - PMAC;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;2108;;2022;0,30549898167006106;0,6559999999999999;0,3949820788530467;0,4254201680672269;0,44547530714758365;Médio;31062000
281;Dores do Turvo;3123304;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31233011] Prefeitura Municipal de Dores do Turvo - PMDT | [31233040] PREFEITURA MUNICIPAL DE DORES DO TURVO-MG - PMDT;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;4987;;2022;0,18044806517311607;0,5044000000000001;0,8508960573476704;0,24600840336134455;0,4454381314705328;Médio;31062000
282;Ijaci;3130408;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31304040] Secretaria Municipal de Desenvolvimento Urbano - SEMDU;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;7003;;2022;0,35621181262729124;0,2326;0,6046434494195688;0,5878151260504202;0,44531759702432006;Médio;31062000
283;Dom Cavati;3122504;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31225011] Prefeitura Municipal de Dom Cavati - PMDC | [31225040] Prefeitura Municipal de Dom Cavati - PMDC;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;4904;;2022;0,29551934826883913;0,7685561497326203;0,3859030837004406;0,3308823529411765;0,4452152336607692;Médio;31062000
284;Santa Maria do Salto;3158102;1 - De 1 até 30.000 hab.;[31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31581040] Prefeitura Municipal de Santa Maria do Salto - PMSMS;Água e Esgoto | Res. Sólidos;Empresa pública | Administração pública direta;4755;;2022;0,22877122877122885;0,5412;0,9254480286738352;0,0842436974789916;0,4449157387310139;Médio;31686000
285;Muzambinho;3144102;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31441011] Prefeitura Municipal de Muzambinho - PMM | [31441040] Prefeitura Municipal de Muzambinho - PMM;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;21891;;2022;0,2957230142566191;0,5765853658536585;0,5243781094527363;0,3794117647058824;0,4440245635672241;Médio;31062000
